workout_start,workout_end,exercise,weight,reps,notes,category,workout_name,workout_id,set_id,exercise_id
2022-04-21 09:03:00,2022-04-21 10:12:00,Front Squat,100.0,15.0,Slow and controlled,Legs,Legs,115,2157,624
2022-04-21 09:03:00,2022-04-21 10:12:00,Leg Press,200.0,5.0,Missed this set and did 2x 15,Legs,Legs,115,2158,625
2022-04-21 09:03:00,2022-04-21 10:12:00,Leg Press,153.0,15.0,,Legs,Legs,115,2159,625
2022-04-21 09:03:00,2022-04-21 10:12:00,Adductor,23.0,12.0,,Legs,Legs,115,2160,626
2022-04-21 09:03:00,2022-04-21 10:12:00,Adductor,32.0,12.0,,Legs,Legs,115,2161,626
2022-04-21 09:03:00,2022-04-21 10:12:00,Adductor,41.0,12.0,"Still ligjt, start on this nexy tim",Legs,Legs,115,2162,626
2022-04-21 09:03:00,2022-04-21 10:12:00,Leg Curls,23.0,15.0,,Legs,Legs,115,2163,627
2022-04-21 09:03:00,2022-04-21 10:12:00,Leg Curls,27.0,15.0,,Legs,Legs,115,2164,627
2022-04-21 09:03:00,2022-04-21 10:12:00,Leg Curls,32.0,12.0,Failed to get 15,Legs,Legs,115,2165,627
2022-04-21 09:03:00,2022-04-21 10:12:00,Leg Extensions,36.0,15.0,"Slow, controlled",Legs,Legs,115,2166,628
2022-04-21 09:03:00,2022-04-21 10:12:00,Leg Extensions,38.0,15.0,,Legs,Legs,115,2167,628
2022-04-21 09:03:00,2022-04-21 10:12:00,Calf Raises,103.0,15.0,Using HS leg press ,Legs,Legs,115,2168,629
2022-04-21 09:03:00,2022-04-21 10:12:00,Calf Raises,103.0,15.0,Could have gone a bit heavier,Legs,Legs,115,2169,629
2022-04-21 09:03:00,2022-04-21 10:12:00,Calf Raises,103.0,15.0,,Legs,Legs,115,2170,629
2022-05-01 13:49:00,2022-05-01 15:58:00,Cable Lateral Raise,14.0,10.0,,Shoulders,Push,116,2171,630
2022-05-01 13:49:00,2022-05-01 15:58:00,Cable Lateral Raise,16.0,10.0,,Shoulders,Push,116,2172,630
2022-05-01 13:49:00,2022-05-01 15:58:00,Cable Lateral Raise,18.0,10.0,,Shoulders,Push,116,2173,630
2022-05-01 13:49:00,2022-05-01 15:58:00,Bench Press,80.0,5.0,,Chest,Push,116,2174,631
2022-05-01 13:49:00,2022-05-01 15:58:00,Bench Press,60.0,12.0,,Chest,Push,116,2175,631
2022-05-01 13:49:00,2022-05-01 15:58:00,Incline Dumbbell Press,32.0,6.0,,Chest,Push,116,2176,632
2022-05-01 13:49:00,2022-05-01 15:58:00,Incline Dumbbell Press,24.0,12.0,,Chest,Push,116,2177,632
2022-05-01 13:49:00,2022-05-01 15:58:00,Military Press,50.0,5.0,,Shoulders,Push,116,2178,633
2022-05-01 13:49:00,2022-05-01 15:58:00,Military Press,40.0,13.0,,Shoulders,Push,116,2179,633
2022-05-01 13:49:00,2022-05-01 15:58:00,Military Press,40.0,11.0,,Shoulders,Push,116,2180,633
2022-05-01 13:49:00,2022-05-01 15:58:00,Chest Fly - Low to High,13.5,10.0,   ,Chest,Push,116,2181,634
2022-05-01 13:49:00,2022-05-01 15:58:00,Chest Fly - Low to High,13.5,10.0,,Chest,Push,116,2182,634
2022-05-01 13:49:00,2022-05-01 15:58:00,Chest Fly - Low to High,13.5,10.0,,Chest,Push,116,2183,634
2022-05-01 13:49:00,2022-05-01 15:58:00,Dips,18.0,10.0,,Triceps,Push,116,2184,635
2022-05-01 13:49:00,2022-05-01 15:58:00,Dips,22.5,10.0,,Triceps,Push,116,2185,635
2022-05-01 13:49:00,2022-05-01 15:58:00,Tricep Push Down,36.0,10.0,,Triceps,Push,116,2186,636
2022-05-01 13:49:00,2022-05-01 15:58:00,Tricep Push Down,36.0,10.0,,Triceps,Push,116,2187,636
2022-05-01 13:49:00,2022-05-01 15:58:00,Tricep Push Down,36.0,10.0,,Triceps,Push,116,2188,636
2022-05-02 17:36:00,2022-05-02 18:54:00,Rear Delt Fly,45.0,15.0,,Back,Pull,117,2189,637
2022-05-02 17:36:00,2022-05-02 18:54:00,Rear Delt Fly,47.0,15.0,,Back,Pull,117,2190,637
2022-05-02 17:36:00,2022-05-02 18:54:00,Rear Delt Fly,47.0,15.0,,Back,Pull,117,2191,637
2022-05-02 17:36:00,2022-05-02 18:54:00,Neutral Bar Pulldown,54.5,15.0,,Back,Pull,117,2192,638
2022-05-02 17:36:00,2022-05-02 18:54:00,Neutral Bar Pulldown,59.0,15.0,,Back,Pull,117,2193,638
2022-05-02 17:36:00,2022-05-02 18:54:00,Neutral Bar Row,32.0,10.0,,Back,Pull,117,2194,639
2022-05-02 17:36:00,2022-05-02 18:54:00,Neutral Bar Row,32.0,10.0,,Back,Pull,117,2195,639
2022-05-02 17:36:00,2022-05-02 18:54:00,Upper Back Row,59.0,8.0,,Back,Pull,117,2196,640
2022-05-02 17:36:00,2022-05-02 18:54:00,Upper Back Row,59.0,8.0,,Back,Pull,117,2197,640
2022-05-02 17:36:00,2022-05-02 18:54:00,Straight Bar Pulldowns,59.0,8.0,,Back,Pull,117,2198,641
2022-05-02 17:36:00,2022-05-02 18:54:00,Straight Bar Pulldowns,63.5,8.0,,Back,Pull,117,2199,641
2022-05-02 17:36:00,2022-05-02 18:54:00,Incline Dumbbell Curl,10.0,8.0,,Biceps,Pull,117,2200,642
2022-05-02 17:36:00,2022-05-02 18:54:00,Incline Dumbbell Curl,10.0,8.0,,Biceps,Pull,117,2201,642
2022-05-02 17:36:00,2022-05-02 18:54:00,Incline Dumbbell Curl,8.0,12.0,,Biceps,Pull,117,2202,642
2022-05-02 17:36:00,2022-05-02 18:54:00,Dumbbell Bicep Curl,23.0,10.0,,Biceps,Pull,117,2203,643
2022-05-02 17:36:00,2022-05-02 18:54:00,Dumbbell Bicep Curl,23.0,10.0,,Biceps,Pull,117,2204,643
2022-05-02 17:36:00,2022-05-02 18:54:00,Dumbbell Bicep Curl,23.0,10.0,,Biceps,Pull,117,2205,643
2022-05-03 14:42:00,2022-05-03 17:17:00,Front Squat,130.0,9.0,Try 140 for 5 next,Legs,Legs,118,2206,644
2022-05-03 14:42:00,2022-05-03 17:17:00,Front Squat,110.0,15.0,Slow and controlled - try 120 for 10 next,Legs,Legs,118,2207,644
2022-05-03 14:42:00,2022-05-03 17:17:00,Leg Press,200.0,9.0,"Too easy, try 250 for 5 next",Legs,Legs,118,2208,645
2022-05-03 14:42:00,2022-05-03 17:17:00,Leg Press,200.0,15.0,Try 230 for 10 next,Legs,Legs,118,2209,645
2022-05-03 14:42:00,2022-05-03 17:17:00,Adductor,41.0,12.0,,Legs,Legs,118,2210,646
2022-05-03 14:42:00,2022-05-03 17:17:00,Adductor,45.0,12.0,,Legs,Legs,118,2211,646
2022-05-03 14:42:00,2022-05-03 17:17:00,Adductor,50.0,12.0,"Getting closer to failure but still too easy. Next time try 50,54,59 for 12",Legs,Legs,118,2212,646
2022-05-03 14:42:00,2022-05-03 17:17:00,Leg Curls,27.0,15.0,,Legs,Legs,118,2213,647
2022-05-03 14:42:00,2022-05-03 17:17:00,Leg Curls,29.0,15.0,,Legs,Legs,118,2214,647
2022-05-03 14:42:00,2022-05-03 17:17:00,Leg Curls,32.0,15.0,,Legs,Legs,118,2215,647
2022-05-03 14:42:00,2022-05-03 17:17:00,Leg Extensions,45.0,10.0,"Slow, controlled",Legs,Legs,118,2216,648
2022-05-03 14:42:00,2022-05-03 17:17:00,Leg Extensions,45.0,10.0, ,Legs,Legs,118,2217,648
2022-05-03 14:42:00,2022-05-03 17:17:00,Calf Raises,64.0,10.0,Using pin loaded leg press,Legs,Legs,118,2218,649
2022-05-03 14:42:00,2022-05-03 17:17:00,Calf Raises,73.0,10.0,,Legs,Legs,118,2219,649
2022-05-03 14:42:00,2022-05-03 17:17:00,Calf Raises,75.0,10.0,,Legs,Legs,118,2220,649
2022-05-05 15:25:00,2022-05-05 17:00:00,Cable Lateral Raise,14.0,15.0,,Shoulders,Upper,119,2221,650
2022-05-05 15:25:00,2022-05-05 17:00:00,Cable Lateral Raise,16.0,15.0,,Shoulders,Upper,119,2222,650
2022-05-05 15:25:00,2022-05-05 17:00:00,Cable Lateral Raise,18.0,12.0,,Shoulders,Upper,119,2223,650
2022-05-05 15:25:00,2022-05-05 17:00:00,Bench Press,80.0,6.0,,Chest,Upper,119,2224,651
2022-05-05 15:25:00,2022-05-05 17:00:00,Bench Press,60.0,12.0,,Chest,Upper,119,2225,651
2022-05-05 15:25:00,2022-05-05 17:00:00,Incline Dumbbell Press,32.0,9.0,,Chest,Upper,119,2226,652
2022-05-05 15:25:00,2022-05-05 17:00:00,Incline Dumbbell Press,26.0,12.0,,Chest,Upper,119,2227,652
2022-05-05 15:25:00,2022-05-05 17:00:00,Pull Up,20.0,5.0,"Last 1-2 reps not great form, try this weight again and control eccentric",Back,Upper,119,2228,653
2022-05-05 15:25:00,2022-05-05 17:00:00,D handle pull,30.0,12.0,Not entirely sure if weight is correct - did single arm,Back,Upper,119,2229,654
2022-05-05 15:25:00,2022-05-05 17:00:00,D handle pull,30.0,12.0,,Back,Upper,119,2230,654
2022-05-05 15:25:00,2022-05-05 17:00:00,Hammer Curl,16.0,10.0,,Biceps,Upper,119,2231,655
2022-05-05 15:25:00,2022-05-05 17:00:00,Hammer Curl,16.0,9.0,,Biceps,Upper,119,2232,655
2022-05-05 15:25:00,2022-05-05 17:00:00,Hammer Curl,16.0,8.0,,Biceps,Upper,119,2233,655
2022-05-05 15:25:00,2022-05-05 17:00:00,Katana Extensions,18.0,12.0,,Triceps,Upper,119,2234,656
2022-05-05 15:25:00,2022-05-05 17:00:00,Katana Extensions,21.0,10.0,,Triceps,Upper,119,2235,656
2022-05-05 15:25:00,2022-05-05 17:00:00,Katana Extensions,21.0,10.0,,Triceps,Upper,119,2236,656
2022-05-07 15:02:00,2022-05-07 16:11:00,Leg Extensions,45.0,10.0,"Slow, controlled",Legs,Lower,120,2237,657
2022-05-07 15:02:00,2022-05-07 16:11:00,Leg Extensions,45.0,10.0,,Legs,Lower,120,2238,657
2022-05-07 15:02:00,2022-05-07 16:11:00,Leg Extensions,47.0,10.0,,Legs,Lower,120,2239,657
2022-05-07 15:02:00,2022-05-07 16:11:00,Rack Pull,150.0,9.0,,Back,Lower,120,2240,658
2022-05-07 15:02:00,2022-05-07 16:11:00,Rack Pull,130.0,15.0,,Back,Lower,120,2241,658
2022-05-07 15:02:00,2022-05-07 16:11:00,Shrugs,70.0,15.0,,Back,Lower,120,2242,659
2022-05-07 15:02:00,2022-05-07 16:11:00,Shrugs,70.0,15.0,,Back,Lower,120,2243,659
2022-05-07 15:02:00,2022-05-07 16:11:00,Shrugs,70.0,15.0,,Back,Lower,120,2244,659
2022-05-07 15:02:00,2022-05-07 16:11:00,Leg Press,150.0,15.0,,Legs,Lower,120,2245,660
2022-05-07 15:02:00,2022-05-07 16:11:00,Leg Press,200.0,15.0,Try 220 next,Legs,Lower,120,2246,660
2022-05-07 15:02:00,2022-05-07 16:11:00,Adductor,50.0,12.0,,Legs,Lower,120,2247,661
2022-05-07 15:02:00,2022-05-07 16:11:00,Adductor,54.0,12.0,,Legs,Lower,120,2248,661
2022-05-07 15:02:00,2022-05-07 16:11:00,Adductor,59.0,12.0,Next time try 3 sets @ 64 for all 3 sets - warm up well though,Legs,Lower,120,2249,661
2022-05-07 15:02:00,2022-05-07 16:11:00,Split Squat,100.0,10.0,Single leg press,Legs,Lower,120,2250,662
2022-05-07 15:02:00,2022-05-07 16:11:00,Split Squat,100.0,10.0,,Legs,Lower,120,2251,662
2022-05-07 15:02:00,2022-05-07 16:11:00,Calf Raises,64.0,10.0,Machine unavailable - did  100 for 15 on hack,Legs,Lower,120,2252,663
2022-05-07 15:02:00,2022-05-07 16:11:00,Calf Raises,73.0,10.0,,Legs,Lower,120,2253,663
2022-05-07 15:02:00,2022-05-07 16:11:00,Calf Raises,75.0,10.0,,Legs,Lower,120,2254,663
2022-05-09 13:21:00,2022-05-09 15:50:00,Cable Lateral Raise,14.0,10.0,,Shoulders,Push,121,2255,664
2022-05-09 13:21:00,2022-05-09 15:50:00,Cable Lateral Raise,16.0,10.0,,Shoulders,Push,121,2256,664
2022-05-09 13:21:00,2022-05-09 15:50:00,Cable Lateral Raise,18.0,10.0,,Shoulders,Push,121,2257,664
2022-05-09 13:21:00,2022-05-09 15:50:00,Bench Press,80.0,8.0,,Chest,Push,121,2258,665
2022-05-09 13:21:00,2022-05-09 15:50:00,Bench Press,70.0,10.0,,Chest,Push,121,2259,665
2022-05-09 13:21:00,2022-05-09 15:50:00,Incline Dumbbell Press,34.0,5.0,,Chest,Push,121,2260,666
2022-05-09 13:21:00,2022-05-09 15:50:00,Incline Dumbbell Press,26.0,15.0,,Chest,Push,121,2261,666
2022-05-09 13:21:00,2022-05-09 15:50:00,Military Press,50.0,5.0,,Shoulders,Push,121,2262,667
2022-05-09 13:21:00,2022-05-09 15:50:00,Military Press,40.0,13.0,,Shoulders,Push,121,2263,667
2022-05-09 13:21:00,2022-05-09 15:50:00,Military Press,40.0,11.0,,Shoulders,Push,121,2264,667
2022-05-09 13:21:00,2022-05-09 15:50:00,Chest Fly - Low to High,13.5,10.0,,Chest,Push,121,2265,668
2022-05-09 13:21:00,2022-05-09 15:50:00,Chest Fly - Low to High,13.5,10.0,,Chest,Push,121,2266,668
2022-05-09 13:21:00,2022-05-09 15:50:00,Chest Fly - Low to High,13.5,10.0,,Chest,Push,121,2267,668
2022-05-09 13:21:00,2022-05-09 15:50:00,Tricep Push Down,36.0,10.0,,Triceps,Push,121,2268,669
2022-05-09 13:21:00,2022-05-09 15:50:00,Tricep Push Down,36.0,10.0,,Triceps,Push,121,2269,669
2022-05-09 13:21:00,2022-05-09 15:50:00,Tricep Push Down,36.0,10.0,,Triceps,Push,121,2270,669
2022-05-10 15:03:00,2022-05-10 15:56:00,Rear Delt Fly,45.0,15.0,,Back,Pull,122,2271,670
2022-05-10 15:03:00,2022-05-10 15:56:00,Rear Delt Fly,47.0,15.0,,Back,Pull,122,2272,670
2022-05-10 15:03:00,2022-05-10 15:56:00,Rear Delt Fly,47.0,15.0,,Back,Pull,122,2273,670
2022-05-10 15:03:00,2022-05-10 15:56:00,Neutral Bar Pulldown,59.0,10.0,,Back,Pull,122,2274,671
2022-05-10 15:03:00,2022-05-10 15:56:00,Neutral Bar Pulldown,63.0,10.0,,Back,Pull,122,2275,671
2022-05-10 15:03:00,2022-05-10 15:56:00,Neutral Bar Row,32.0,12.0,,Back,Pull,122,2276,672
2022-05-10 15:03:00,2022-05-10 15:56:00,Neutral Bar Row,32.0,12.0,,Back,Pull,122,2277,672
2022-05-10 15:03:00,2022-05-10 15:56:00,Upper Back Row,59.0,12.0,,Back,Pull,122,2278,673
2022-05-10 15:03:00,2022-05-10 15:56:00,Upper Back Row,59.0,8.0,Might change handle position to lower - which would mean loweting weigjt,Back,Pull,122,2279,673
2022-05-10 15:03:00,2022-05-10 15:56:00,Straight Bar Pulldowns,59.0,10.0,,Back,Pull,122,2280,674
2022-05-10 15:03:00,2022-05-10 15:56:00,Straight Bar Pulldowns,63.5,10.0,Lower weight next time to focus on getting bar to touch upper chest,Back,Pull,122,2281,674
2022-05-10 15:03:00,2022-05-10 15:56:00,Incline Dumbbell Curl,8.0,12.0,,Biceps,Pull,122,2282,675
2022-05-10 15:03:00,2022-05-10 15:56:00,Incline Dumbbell Curl,10.0,12.0,,Biceps,Pull,122,2283,675
2022-05-10 15:03:00,2022-05-10 15:56:00,Incline Dumbbell Curl,10.0,12.0,Next try 12s for 8,Biceps,Pull,122,2284,675
2022-05-10 15:03:00,2022-05-10 15:56:00,Dumbbell Bicep Curl,23.0,10.0,,Biceps,Pull,122,2285,676
2022-05-10 15:03:00,2022-05-10 15:56:00,Dumbbell Bicep Curl,25.0,10.0,,Biceps,Pull,122,2286,676
2022-05-10 15:03:00,2022-05-10 15:56:00,Dumbbell Bicep Curl,25.0,10.0,,Biceps,Pull,122,2287,676
2022-05-23 16:57:00,2022-05-23 18:24:00,Cable Lateral Raise,14.0,10.0,,Shoulders,Push,123,2288,677
2022-05-23 16:57:00,2022-05-23 18:24:00,Cable Lateral Raise,16.0,10.0,,Shoulders,Push,123,2289,677
2022-05-23 16:57:00,2022-05-23 18:24:00,Cable Lateral Raise,18.0,10.0,,Shoulders,Push,123,2290,677
2022-05-23 16:57:00,2022-05-23 18:24:00,Bench Press,80.0,5.0,,Chest,Push,123,2291,678
2022-05-23 16:57:00,2022-05-23 18:24:00,Bench Press,70.0,9.0,,Chest,Push,123,2292,678
2022-05-23 16:57:00,2022-05-23 18:24:00,Incline Dumbbell Press,30.0,7.0,,Chest,Push,123,2293,679
2022-05-23 16:57:00,2022-05-23 18:24:00,Incline Dumbbell Press,26.0,10.0,,Chest,Push,123,2294,679
2022-05-23 16:57:00,2022-05-23 18:24:00,Military Press,50.0,5.0,,Shoulders,Push,123,2295,680
2022-05-23 16:57:00,2022-05-23 18:24:00,Military Press,40.0,10.0,,Shoulders,Push,123,2296,680
2022-05-23 16:57:00,2022-05-23 18:24:00,Military Press,40.0,12.0,,Shoulders,Push,123,2297,680
2022-05-23 16:57:00,2022-05-23 18:24:00,Chest Fly - Low to High,13.5,12.0,,Chest,Push,123,2298,681
2022-05-23 16:57:00,2022-05-23 18:24:00,Chest Fly - Low to High,13.5,12.0,,Chest,Push,123,2299,681
2022-05-23 16:57:00,2022-05-23 18:24:00,Chest Fly - Low to High,13.5,11.0,,Chest,Push,123,2300,681
2022-05-23 16:57:00,2022-05-23 18:24:00,Tricep Push Down,36.0,10.0,,Triceps,Push,123,2301,682
2022-05-23 16:57:00,2022-05-23 18:24:00,Tricep Push Down,36.0,10.0,,Triceps,Push,123,2302,682
2022-05-23 16:57:00,2022-05-23 18:24:00,Tricep Push Down,36.0,10.0,,Triceps,Push,123,2303,682
2022-05-24 17:46:00,2022-05-24 19:05:00,Rear Delt Fly,45.0,15.0,,Back,Pull,124,2304,683
2022-05-24 17:46:00,2022-05-24 19:05:00,Rear Delt Fly,47.0,15.0,,Back,Pull,124,2305,683
2022-05-24 17:46:00,2022-05-24 19:05:00,Rear Delt Fly,47.0,15.0,,Back,Pull,124,2306,683
2022-05-24 17:46:00,2022-05-24 19:05:00,Neutral Bar Pulldown,59.0,10.0,,Back,Pull,124,2307,684
2022-05-24 17:46:00,2022-05-24 19:05:00,Neutral Bar Pulldown,59.0,10.0,,Back,Pull,124,2308,684
2022-05-24 17:46:00,2022-05-24 19:05:00,Neutral Bar Row,32.0,12.0,Used seated row as single arm - 27kg set 1,Back,Pull,124,2309,685
2022-05-24 17:46:00,2022-05-24 19:05:00,Neutral Bar Row,32.0,12.0,29kg set 2 for 15 reps,Back,Pull,124,2310,685
2022-05-24 17:46:00,2022-05-24 19:05:00,Upper Back Row,63.0,8.0,,Back,Pull,124,2311,686
2022-05-24 17:46:00,2022-05-24 19:05:00,Upper Back Row,63.0,8.0,,Back,Pull,124,2312,686
2022-05-24 17:46:00,2022-05-24 19:05:00,Straight Bar Pulldowns,54.5,8.0,,Back,Pull,124,2313,687
2022-05-24 17:46:00,2022-05-24 19:05:00,Straight Bar Pulldowns,54.5,8.0,,Back,Pull,124,2314,687
2022-05-24 17:46:00,2022-05-24 19:05:00,Incline Dumbbell Curl,8.0,12.0,,Biceps,Pull,124,2315,688
2022-05-24 17:46:00,2022-05-24 19:05:00,Incline Dumbbell Curl,10.0,12.0,,Biceps,Pull,124,2316,688
2022-05-24 17:46:00,2022-05-24 19:05:00,Incline Dumbbell Curl,10.0,12.0,,Biceps,Pull,124,2317,688
2022-05-24 17:46:00,2022-05-24 19:05:00,Dumbbell Bicep Curl,23.0,10.0,,Biceps,Pull,124,2318,689
2022-05-24 17:46:00,2022-05-24 19:05:00,Dumbbell Bicep Curl,25.0,9.0,,Biceps,Pull,124,2319,689
2022-05-24 17:46:00,2022-05-24 19:05:00,Dumbbell Bicep Curl,25.0,8.0,,Biceps,Pull,124,2320,689
2022-05-25 13:38:00,2022-05-25 14:57:00,Front Squat,130.0,5.0,Try 140 for 5 next ,Legs,Legs,125,2321,690
2022-05-25 13:38:00,2022-05-25 14:57:00,Front Squat,100.0,15.0,Slow and controlled - do 120 for 10 next,Legs,Legs,125,2322,690
2022-05-25 13:38:00,2022-05-25 14:57:00,Leg Press,230.0,5.0,Try 250 next or 230 for 9,Legs,Legs,125,2323,691
2022-05-25 13:38:00,2022-05-25 14:57:00,Leg Press,200.0,15.0,Try 220 next,Legs,Legs,125,2324,691
2022-05-25 13:38:00,2022-05-25 14:57:00,Adductor,64.0,8.0,Next try and up reps to 10,Legs,Legs,125,2325,692
2022-05-25 13:38:00,2022-05-25 14:57:00,Adductor,64.0,8.0,,Legs,Legs,125,2326,692
2022-05-25 13:38:00,2022-05-25 14:57:00,Adductor,64.0,8.0,,Legs,Legs,125,2327,692
2022-05-25 13:38:00,2022-05-25 14:57:00,Leg Curls,29.0,10.0,,Legs,Legs,125,2328,693
2022-05-25 13:38:00,2022-05-25 14:57:00,Leg Curls,32.0,10.0,,Legs,Legs,125,2329,693
2022-05-25 13:38:00,2022-05-25 14:57:00,Leg Curls,34.0,10.0,,Legs,Legs,125,2330,693
2022-05-25 13:38:00,2022-05-25 14:57:00,Leg Extensions,45.0,10.0,,Legs,Legs,125,2331,694
2022-05-25 13:38:00,2022-05-25 14:57:00,Leg Extensions,45.0,10.0,,Legs,Legs,125,2332,694
2022-05-25 13:38:00,2022-05-25 14:57:00,Calf Raises,64.0,15.0,,Legs,Legs,125,2333,695
2022-05-25 13:38:00,2022-05-25 14:57:00,Calf Raises,73.0,15.0,,Legs,Legs,125,2334,695
2022-05-25 13:38:00,2022-05-25 14:57:00,Calf Raises,75.0,15.0,,Legs,Legs,125,2335,695
2022-05-27 15:21:00,2022-05-27 16:48:00,Cable Lateral Raise,18.0,12.0,Try 21 for 10 next,Shoulders,Upper,126,2336,696
2022-05-27 15:21:00,2022-05-27 16:48:00,Cable Lateral Raise,18.0,12.0,,Shoulders,Upper,126,2337,696
2022-05-27 15:21:00,2022-05-27 16:48:00,Cable Lateral Raise,18.0,12.0,,Shoulders,Upper,126,2338,696
2022-05-27 15:21:00,2022-05-27 16:48:00,Bench Press,80.0,8.0,,Chest,Upper,126,2339,697
2022-05-27 15:21:00,2022-05-27 16:48:00,Bench Press,70.0,10.0,,Chest,Upper,126,2340,697
2022-05-27 15:21:00,2022-05-27 16:48:00,Incline Dumbbell Press,34.0,5.0,Try aim for more reps @ 34 next time,Chest,Upper,126,2341,698
2022-05-27 15:21:00,2022-05-27 16:48:00,Incline Dumbbell Press,26.0,10.0,,Chest,Upper,126,2342,698
2022-05-27 15:21:00,2022-05-27 16:48:00,Pull Up,20.0,5.0,Lower weight to 15 and go for as many good reps as possible.,Back,Upper,126,2343,699
2022-05-27 15:21:00,2022-05-27 16:48:00,Pull Up,5.0,10.0,Try 15 reps next,Back,Upper,126,2344,699
2022-05-27 15:21:00,2022-05-27 16:48:00,D handle pull,36.0,8.0,Single arm,Back,Upper,126,2345,700
2022-05-27 15:21:00,2022-05-27 16:48:00,D handle pull,38.0,8.0,,Back,Upper,126,2346,700
2022-05-27 15:21:00,2022-05-27 16:48:00,Hammer Curl,14.0,15.0,,Biceps,Upper,126,2347,701
2022-05-27 15:21:00,2022-05-27 16:48:00,Hammer Curl,14.0,15.0,,Biceps,Upper,126,2348,701
2022-05-27 15:21:00,2022-05-27 16:48:00,Hammer Curl,14.0,15.0,,Biceps,Upper,126,2349,701
2022-05-27 15:21:00,2022-05-27 16:48:00,Katana Extensions,16.0,12.0,,Triceps,Upper,126,2350,702
2022-05-27 15:21:00,2022-05-27 16:48:00,Katana Extensions,21.0,12.0,,Triceps,Upper,126,2351,702
2022-05-27 15:21:00,2022-05-27 16:48:00,Katana Extensions,21.0,10.0,,Triceps,Upper,126,2352,702
2022-05-29 13:22:00,2022-05-29 14:21:00,Leg Extensions,45.0,15.0,,Legs,Lower,127,2353,703
2022-05-29 13:22:00,2022-05-29 14:21:00,Leg Extensions,45.0,12.0,,Legs,Lower,127,2354,703
2022-05-29 13:22:00,2022-05-29 14:21:00,Leg Extensions,45.0,12.0,,Legs,Lower,127,2355,703
2022-05-29 13:22:00,2022-05-29 14:21:00,Dumbbell RDL,42.0,5.0,,Legs,Lower,127,2356,704
2022-05-29 13:22:00,2022-05-29 14:21:00,Dumbbell RDL,32.0,12.0,,Legs,Lower,127,2357,704
2022-05-29 13:22:00,2022-05-29 14:21:00,Shrugs,70.0,15.0,,Back,Lower,127,2358,705
2022-05-29 13:22:00,2022-05-29 14:21:00,Shrugs,70.0,15.0,,Back,Lower,127,2359,705
2022-05-29 13:22:00,2022-05-29 14:21:00,Shrugs,70.0,15.0,,Back,Lower,127,2360,705
2022-05-29 13:22:00,2022-05-29 14:21:00,Leg Press,200.0,15.0,,Legs,Lower,127,2361,706
2022-05-29 13:22:00,2022-05-29 14:21:00,Leg Press,210.0,15.0,,Legs,Lower,127,2362,706
2022-05-29 13:22:00,2022-05-29 14:21:00,Adductor,64.0,8.0,,Legs,Lower,127,2363,707
2022-05-29 13:22:00,2022-05-29 14:21:00,Adductor,64.0,8.0,,Legs,Lower,127,2364,707
2022-05-29 13:22:00,2022-05-29 14:21:00,Adductor,64.0,8.0,,Legs,Lower,127,2365,707
2022-05-29 13:22:00,2022-05-29 14:21:00,Split Squat,100.0,10.0,,Legs,Lower,127,2366,708
2022-05-29 13:22:00,2022-05-29 14:21:00,Split Squat,100.0,10.0,,Legs,Lower,127,2367,708
2022-05-29 13:22:00,2022-05-29 14:21:00,Calf Raises,64.0,15.0,,Legs,Lower,127,2368,709
2022-05-29 13:22:00,2022-05-29 14:21:00,Calf Raises,73.0,15.0,,Legs,Lower,127,2369,709
2022-05-29 13:22:00,2022-05-29 14:21:00,Calf Raises,75.0,15.0,,Legs,Lower,127,2370,709
2022-05-30 15:35:00,2022-05-30 17:13:00,Cable Lateral Raise,18.0,10.0,,Shoulders,Push,128,2371,710
2022-05-30 15:35:00,2022-05-30 17:13:00,Cable Lateral Raise,21.0,10.0,,Shoulders,Push,128,2372,710
2022-05-30 15:35:00,2022-05-30 17:13:00,Cable Lateral Raise,21.0,10.0,,Shoulders,Push,128,2373,710
2022-05-30 15:35:00,2022-05-30 17:13:00,Bench Press,80.0,9.0,Next 5+ @ 85 ,Chest,Push,128,2374,711
2022-05-30 15:35:00,2022-05-30 17:13:00,Bench Press,70.0,10.0,,Chest,Push,128,2375,711
2022-05-30 15:35:00,2022-05-30 17:13:00,Incline Dumbbell Press,34.0,5.0,,Chest,Push,128,2376,712
2022-05-30 15:35:00,2022-05-30 17:13:00,Incline Dumbbell Press,26.0,9.0,,Chest,Push,128,2377,712
2022-05-30 15:35:00,2022-05-30 17:13:00,Military Press,50.0,7.0,Next time MUST hit 9 ,Shoulders,Push,128,2378,713
2022-05-30 15:35:00,2022-05-30 17:13:00,Military Press,40.0,13.0,,Shoulders,Push,128,2379,713
2022-05-30 15:35:00,2022-05-30 17:13:00,Military Press,40.0,10.0,,Shoulders,Push,128,2380,713
2022-05-30 15:35:00,2022-05-30 17:13:00,Chest Fly - Low to High,13.5,12.0,,Chest,Push,128,2381,714
2022-05-30 15:35:00,2022-05-30 17:13:00,Chest Fly - Low to High,13.5,11.0,,Chest,Push,128,2382,714
2022-05-30 15:35:00,2022-05-30 17:13:00,Chest Fly - Low to High,13.5,11.0,,Chest,Push,128,2383,714
2022-05-30 15:35:00,2022-05-30 17:13:00,Tricep Push Down,36.0,11.0,Try 38 for 8 next,Triceps,Push,128,2384,715
2022-05-30 15:35:00,2022-05-30 17:13:00,Tricep Push Down,36.0,12.0,,Triceps,Push,128,2385,715
